userID,evisID,timeStamp,currentStateOfCharge,energyConsumed,energyUsage,guesstimatedDistanceLeft,speed,distanceTraveled,throttlePosition,breakPosition,steeringWheelRot,xPosition,yPosition,zPosition,tripMeter,odoMeter
044,ControlGroup,0.07564545,1.19997442,0.00647460157,0.92080003,-1,0.5117526,0,0,0,0.00231940672,-18.9444332,0.09482745,486.28894,134.961319,1234.53918
044,ControlGroup,0.177852631,1.1999476,0.00650144136,0.9662397,-1,0.260362536,0.009226739,0,0,0.00231940672,-18.9449177,0.08056409,486.286438,134.961319,1234.53918
044,ControlGroup,0.277679443,1.19992161,0.006527476,0.9372462,-1,0.2015935,0.0212326441,0,0,0.00231940672,-18.9444313,0.07929133,486.2866,134.961319,1234.53918
044,ControlGroup,0.3889122,1.1998955,0.0065535414,0.9383525,-1,0.261702985,0.0223149937,0,0,0.00231940672,-18.944294,0.08822505,486.287476,134.961319,1234.53918
044,ControlGroup,0.490365982,1.19986928,0.006579809,0.945632756,-1,0.0255317818,0.0305467751,0,0,0.00244148076,-18.94453,0.09180042,486.287872,134.961319,1234.53918
044,ControlGroup,0.590076447,1.19984341,0.00660570245,0.9321761,-1,0.08859053,0.0341518559,0,0,0.00250251777,-18.944685,0.09001853,486.28772,134.961319,1234.53918
044,ControlGroup,0.702022552,1.199792,0.00665708445,0.924424648,-1,0.03914829,0.0376736633,0.190466017,0,0.00253303628,-18.9446449,0.08817326,486.287781,134.961319,1234.53918
044,ControlGroup,0.7937107,1.199792,0.00665708445,0.924424648,-1,0.080026336,0.0376736633,0.190466017,0,0.00253303628,-18.94318,0.08804093,486.288361,134.961319,1234.53918
044,ControlGroup,0.9032917,1.19974053,0.00670858659,0.9284907,-1,0.113670394,0.0418499149,0.1745964,0,0.00268562883,-18.9401035,0.08873326,486.2894,134.961319,1234.53918
044,ControlGroup,1.02524757,1.19971466,0.00673443032,0.9303681,-1,0.1833876,0.04579124,0.1745964,0,0.00268562883,-18.9354057,0.0889970362,486.291,134.961319,1234.53918
044,ControlGroup,1.12773514,1.19968879,0.00676033925,0.9327271,-1,0.181803241,0.0509722121,0.1745964,0,0.00268562883,-18.9305439,0.08885192,486.292633,134.961319,1234.53918
044,ControlGroup,1.21676064,1.1996628,0.00678630127,0.9346267,-1,0.252346426,0.05666034,0.1745964,0,0.00268562883,-18.9246426,0.08870748,486.294647,134.961319,1234.53918
044,ControlGroup,1.33760071,1.1996367,0.006812408,0.939849138,-1,0.285040528,0.06373862,0.210318312,0,0.00268562883,-18.916563,0.088698186,486.297363,134.961319,1234.53918
044,ControlGroup,1.43866539,1.19961035,0.006838802,0.9501751,-1,0.36747098,0.07266374,0.214285716,0,0.00268562883,-18.90753,0.08874134,486.3004,134.961319,1234.53918
044,ControlGroup,1.52879524,1.19958389,0.00686529046,0.9535981,-1,0.4093648,0.0825278461,0.30555132,0,0.00268562883,-18.89758,0.08875651,486.303772,134.961319,1234.53918
044,ControlGroup,1.642231,1.199557,0.006892267,0.971167564,-1,0.5304223,0.0948764458,0.34125796,0,0.00268562883,-18.88421,0.08873996,486.308319,134.961319,1234.53918
044,ControlGroup,1.74278641,1.19952869,0.00692057842,1.0192126,-1,0.7330608,0.111158237,0.3531602,0,0.00268562883,-18.8670311,0.08871616,486.314117,134.961319,1234.53918
044,ControlGroup,1.84272575,1.19949973,0.006949569,1.04366958,-1,0.9292755,0.131911755,0.3571276,0,0.00268562883,-18.8402386,0.0886941552,486.323181,134.961334,1234.53918
044,ControlGroup,1.96426582,1.19947,0.006979253,1.06861746,-1,1.0098455,0.156662121,0.325388342,0,0.00268562883,-18.8142834,0.08868064,486.332,134.961334,1234.53918
044,ControlGroup,2.05575562,1.19943821,0.00701113045,1.14758861,-1,1.19095981,0.188747525,0.325388342,0,0.00268562883,-18.7849236,0.0886681,486.341949,134.961334,1234.53918
044,ControlGroup,2.15420532,1.19940591,0.00704345852,1.16381693,-1,1.33499229,0.217532977,0.372997224,0,0.00268562883,-18.7521076,0.08865582,486.3531,134.961349,1234.53918
044,ControlGroup,2.26553345,1.19937289,0.00707651349,1.18998027,-1,1.55843437,0.2535606,0.492049932,0,0.00268562883,-18.71418,0.0886414647,486.365936,134.96138,1234.53918
044,ControlGroup,2.35812187,1.19933724,0.007112159,1.28324091,-1,1.84749866,0.301567048,0.492049932,0,0.00268562883,-18.6684456,0.08861888,486.38147,134.961411,1234.53918
044,ControlGroup,2.46788788,1.19929874,0.007150702,1.38755929,-1,2.21218681,0.347308755,0.492049932,0,0.00268562883,-18.601984,0.088580735,486.404022,134.961456,1234.53918
044,ControlGroup,2.58950043,1.19925547,0.00719391927,1.55581582,-1,2.52044153,0.406689763,0.492049932,0,0.00268562883,-18.5316181,0.0885439143,486.4279,134.961533,1234.53918
044,ControlGroup,2.69078636,1.19920969,0.00723964535,1.64614344,-1,2.84905434,0.473928839,0.492049932,0,0.00268562883,-18.46001,0.08851373,486.452148,134.961639,1234.53918
044,ControlGroup,2.80283737,1.19910312,0.007346173,2.02971244,-1,3.173481,0.632766962,0.492049932,0,0.00268562883,-18.3719215,0.0884831846,486.482056,134.961746,1234.53918
044,ControlGroup,2.91362,1.199044,0.00740528433,2.12802,-1,3.46329641,0.7238371,0.492049932,0,0.00268562883,-18.274744,0.08845357,486.514862,134.961884,1234.53918
044,ControlGroup,3.02503777,1.19898021,0.00746902451,2.29465485,-1,3.77542067,0.822717547,0.5,0,0.00253303628,-18.168375,0.0884228349,486.5508,134.962,1234.53918
044,ControlGroup,3.12882233,1.198907,0.007542167,2.6331234,-1,4.11839056,0.942096,0.558595538,0,0.00244148076,-18.0642338,0.08839398,486.586029,134.962143,1234.53918
