userID,evisID,timeStamp,currentStateOfCharge,energyConsumed,energyUsage,guesstimatedDistanceLeft,speed,distanceTraveled,throttlePosition,breakPosition,steeringWheelRot,xPosition,yPosition,zPosition,tripMeter,odoMeter
039,ControlGroup,0.07570267,1.19997358,0.0100825746,0.954013944,-1,0.596490443,0.002419017,0,0,-0.0279549547,-18.94452,0.09300958,486.288666,119.03981,1321.831
039,ControlGroup,0.186225891,1.19994748,0.0101086376,0.9382616,-1,0.243469119,0.0172007829,0,0,-0.0277718436,-18.9448242,0.0798162743,486.286346,119.03981,1321.831
039,ControlGroup,0.295181274,1.19992173,0.0101344306,0.928548157,-1,0.273544252,0.0224332549,0,0,-0.027741326,-18.9442635,0.0808663741,486.286774,119.03981,1321.831
039,ControlGroup,0.403144836,1.19989514,0.0101610143,0.9570125,-1,0.212582961,0.0301994979,0,0,-0.027741326,-18.9442272,0.08961429,486.2876,119.03981,1321.831
039,ControlGroup,0.511692047,1.19986892,0.0101872794,0.945555,-1,0.0365556963,0.0356466547,0,0,-0.027741326,-18.9445057,0.09164279,486.287872,119.03981,1321.831
039,ControlGroup,0.6232147,1.199843,0.0102132028,0.933231831,-1,0.0851572454,0.0360031426,0,0,-0.027741326,-18.94459,0.08948731,486.287659,119.03981,1321.831
039,ControlGroup,0.723938,1.1998173,0.0102389837,0.9281206,-1,0.0178146046,0.0383062325,0,0,-0.0278939176,-18.9444771,0.08795249,486.287354,119.03981,1321.831
039,ControlGroup,0.8250313,1.19979167,0.0102645922,0.921910346,-1,0.0233543254,0.03942837,0,0,-0.0295114,-18.94439,0.08823905,486.2873,119.03981,1321.831
039,ControlGroup,0.936393738,1.199766,0.0102902064,0.922097445,-1,0.0145259853,0.0398268551,0,0,-0.03128147,-18.9444027,0.08888941,486.2873,119.03981,1321.831
039,ControlGroup,1.03652954,1.19974041,0.0103158141,0.9218673,-1,0.0041397945,0.04040246,0,0,-0.03128147,-18.9444542,0.08899648,486.2873,119.03981,1321.831
039,ControlGroup,1.137249,1.19971478,0.0103414077,0.921358049,-1,0.006503084,0.0405212678,0,0,-0.03128147,-18.9444771,0.0888292,486.2873,119.03981,1321.831
039,ControlGroup,1.24650955,1.19966352,0.0103925783,0.9208978,-1,0.00211524218,0.04080424,0,0,-0.0321054719,-18.9444637,0.08871189,486.2873,119.03981,1321.831
039,ControlGroup,1.34953308,1.19963789,0.0104181571,0.9208428,-1,0.00216810475,0.0408254974,0,0,-0.033600878,-18.9444466,0.0887336358,486.2873,119.03981,1321.831
039,ControlGroup,1.449997,1.19961226,0.0104437349,0.9208155,-1,0.00123212626,0.0408739261,0,0,-0.0336924344,-18.94444,0.0887798,486.2873,119.03981,1321.831
039,ControlGroup,1.561821,1.19958663,0.0104693128,0.92080754,-1,0.000692867034,0.04089046,0,0,-0.0336924344,-18.94444,0.08879156,486.2873,119.03981,1321.831
039,ControlGroup,1.66190338,1.199561,0.0104948906,0.920802832,-1,0.0006753905,0.0409008153,0,0,-0.0336924344,-18.94444,0.08877912,486.2873,119.03981,1321.831
039,ControlGroup,1.76388168,1.19953537,0.0105204824,0.92130065,-1,0.0376140326,0.0409925357,0.0476241335,0,-0.0336924344,-18.9442081,0.08877041,486.287354,119.03981,1321.831
039,ControlGroup,1.87608719,1.19950974,0.0105460687,0.921096265,-1,0.0138090523,0.0413203,0.08333079,0,-0.0357371755,-18.9440575,0.0887704045,486.2874,119.03981,1321.831
039,ControlGroup,1.97538,1.19948411,0.0105716586,0.921234,-1,0.0183764249,0.04142105,0.09920041,0,-0.03955199,-18.943758,0.08877282,486.287567,119.03981,1321.831
039,ControlGroup,2.076229,1.19945848,0.0105972756,0.922210336,-1,0.0489127934,0.04220747,0.150791958,0,-0.0419019125,-18.9428749,0.08877337,486.2879,119.03981,1321.831
039,ControlGroup,2.18812943,1.19943273,0.010622995,0.925887048,-1,0.09836497,0.04386797,0.166661575,0,-0.0443433933,-18.9409142,0.08877086,486.288544,119.03981,1321.831
