userID,evisID,timeStamp,currentStateOfCharge,energyConsumed,energyUsage,guesstimatedDistanceLeft,speed,distanceTraveled,throttlePosition,breakPosition,steeringWheelRot,xPosition,yPosition,zPosition,tripMeter,odoMeter
033,ControlGroup,0.0738201141,1.19997442,0.0056808074,0.9243352,-1,0.0415831842,0.02085256,0.07539598,0,-0.00457777642,-18.9331017,0.0887682959,486.2927,87.126915,1912.10974
033,ControlGroup,0.174274445,1.19994867,0.00570655335,0.9268516,-1,0.06610259,0.0226075538,0.07539598,0,-0.00457777642,-18.9312687,0.08876795,486.2933,87.126915,1912.10974
033,ControlGroup,0.286254883,1.19992292,0.00573227229,0.9258852,-1,0.124836,0.02464683,0.07539598,0,-0.00457777642,-18.9289913,0.08876763,486.294037,87.126915,1912.10974
033,ControlGroup,0.386566162,1.19989717,0.005758049,0.9279688,-1,0.09218328,0.0269502886,0.07539598,0,-0.00457777642,-18.9268,0.08876676,486.29483,87.126915,1912.10974
033,ControlGroup,0.486911774,1.19987142,0.0057838317,0.928181469,-1,0.109435,0.0295225158,0.07539598,0,-0.00457777642,-18.9237,0.0887651,486.2959,87.126915,1912.10974
033,ControlGroup,0.5851917,1.19984567,0.00580959767,0.927581668,-1,0.112436108,0.0323932245,0.07539598,0,-0.00457777642,-18.9209442,0.08876424,486.296875,87.126915,1912.10974
033,ControlGroup,0.6883869,1.19981992,0.00583538366,0.928287745,-1,0.121398024,0.035665445,0.06349376,0,-0.00457777642,-18.9181118,0.08876398,486.297852,87.126915,1912.10974
033,ControlGroup,0.7986145,1.199794,0.005861196,0.9292569,-1,0.120942652,0.03849915,0.107135229,0,-0.00457777642,-18.914566,0.08876338,486.299072,87.126915,1912.10974
033,ControlGroup,0.900877,1.19976819,0.00588704553,0.9305699,-1,0.156515509,0.04185775,0.162694171,0,-0.004181036,-18.9111385,0.0887627751,486.300232,87.126915,1912.10974
033,ControlGroup,1.01228333,1.19974232,0.005912901,0.9307967,-1,0.203797475,0.04546709,0.162694171,0,-0.00256355479,-18.9058628,0.08875969,486.3021,87.126915,1912.10974
033,ControlGroup,1.11305428,1.19971633,0.0059388713,0.9349382,-1,0.219757676,0.05061874,0.1745964,0,-0.001800592,-18.9006844,0.08875599,486.303864,87.126915,1912.10974
033,ControlGroup,1.22440338,1.19966424,0.00599107333,0.9419231,-1,0.275219649,0.0630303845,0.242057562,0,-0.001800592,-18.8933182,0.08875186,486.3064,87.126915,1912.10974
033,ControlGroup,1.32521439,1.19963777,0.006017531,0.95246315,-1,0.403778076,0.07208615,0.34125796,0,-0.001800592,-18.8843861,0.08874613,486.309479,87.126915,1912.10974
033,ControlGroup,1.43069649,1.19961071,0.00604461366,0.9749768,-1,0.558493137,0.08501738,0.372997224,0,-0.001800592,-18.8700619,0.0887343,486.314331,87.126915,1912.10974
033,ControlGroup,1.53780174,1.19958258,0.006072708,1.011388,-1,0.8264733,0.102822326,0.4722129,0,-0.00189214759,-18.85176,0.08871746,486.3206,87.126915,1912.10974
033,ControlGroup,1.6380291,1.19955289,0.006102388,1.06847024,-1,1.12072492,0.128165156,0.484115124,0,-0.00189214759,-18.8260632,0.08869297,486.329346,87.12692,1912.10974
033,ControlGroup,1.75005341,1.19951832,0.006136914,1.24293971,-1,1.46729147,0.161978424,0.5,0,-0.00189214759,-18.788,0.0886583254,486.342316,87.12696,1912.10974
033,ControlGroup,1.85081863,1.19948173,0.00617353,1.31818533,-1,1.75274861,0.2042567,0.5273446,0,-0.00219733268,-18.7453251,0.08862519,486.3569,87.12703,1912.10974
033,ControlGroup,1.95075417,1.19944143,0.00621384429,1.45130551,-1,2.2184937,0.255774766,0.6289102,0,-0.00280770287,-18.69292,0.08859192,486.3748,87.12709,1912.10974
033,ControlGroup,2.06277275,1.19938612,0.006269152,1.99106514,-1,2.77612162,0.3279702,0.683599353,0,-0.0028992584,-18.6194019,0.0885468945,486.399872,87.12717,1912.10974
033,ControlGroup,2.16282082,1.19932425,0.00633102143,2.22731113,-1,3.39885044,0.399442375,0.6875057,0,-0.0028992584,-18.5373955,0.0884939954,486.427856,87.1272354,1912.10974
033,ControlGroup,2.26388168,1.19925332,0.006401979,2.55447054,-1,3.94447327,0.4948819,0.6914121,0,-0.0028992584,-18.4403877,0.08843306,486.461,87.12734,1912.10974
033,ControlGroup,2.36432266,1.19916952,0.006485763,3.01622844,-1,4.595079,0.606657147,0.753914,0,-0.0028992584,-18.3273163,0.08837046,486.499634,87.12748,1912.10974
033,ControlGroup,2.47537422,1.199068,0.006587335,3.6565814,-1,5.529145,0.73677206,0.8711051,0,-0.0028992584,-18.1787815,0.08829772,486.5504,87.12763,1912.10974
033,ControlGroup,2.575924,1.198926,0.006729279,5.10999537,-1,6.559178,0.890422344,0.8515732,0,-0.0028992584,-18.0006218,0.08820833,486.611328,87.1278152,1912.10974
033,ControlGroup,2.67041969,1.19876659,0.00688863825,5.73692131,-1,7.39711761,1.06974375,0.824228644,0,-0.0028992584,-17.8158455,0.08811441,486.6745,87.12802,1912.10974
033,ControlGroup,2.777359,1.1985811,0.00707416655,6.6790266,-1,8.219561,1.27266371,0.84766686,0,-0.0028992584,-17.60952,0.08802184,486.7451,87.12823,1912.10974
033,ControlGroup,2.88834953,1.198371,0.007284271,7.56375742,-1,9.177894,1.498448,0.8515732,0,-0.0028992584,-17.3540859,0.087928,486.83252,87.1285,1912.10974
033,ControlGroup,2.98376656,1.19813168,0.00752365636,8.617875,-1,10.03076,1.74808419,0.8515732,0,-0.0028992584,-17.10043,0.08784715,486.9194,87.12878,1912.10986
033,ControlGroup,3.08941269,1.19785738,0.007797939,9.874175,-1,10.874445,2.0214622,0.8515732,0,-0.0028992584,-16.82451,0.08776485,487.013947,87.12905,1912.10986
033,ControlGroup,3.19010353,1.197524,0.008131391,12.0042868,-1,11.709053,2.31833315,0.8515732,0,-0.0028992584,-16.5265675,0.08768016,487.116119,87.12937,1912.11
033,ControlGroup,3.30130768,1.19717216,0.008483168,12.6639566,-1,12.625864,2.63844013,0.8515732,0,-0.0028992584,-16.1699867,0.08758622,487.238342,87.12975,1912.11011
033,ControlGroup,3.40291977,1.19679427,0.008861108,13.6058531,-1,13.44163,2.98151422,0.8515732,0,-0.00308236945,-15.8263474,0.0875039548,487.356445,87.1301,1912.11011
033,ControlGroup,3.50362587,1.19638336,0.009272037,14.7934551,-1,14.2452345,3.34739661,0.8320414,0,-0.007904294,-15.4614611,0.08742365,487.481964,87.1304855,1912.11035
033,ControlGroup,3.60908127,1.19594312,0.009712252,15.84773,-1,15.0697021,3.73572588,0.8203223,0,-0.0137028107,-15.0325375,0.08733645,487.63,87.13094,1912.1106
033,ControlGroup,3.71549034,1.19547045,0.0101849372,17.0166588,-1,15.7907267,4.14525127,0.8203223,0,-0.017853329,-14.626543,0.0872616842,487.7709,87.1313553,1912.1106
033,ControlGroup,3.826744,1.19446671,0.0111886887,18.4007664,-1,16.5827923,5.024689,0.8203223,0,-0.0193182174,-14.1537132,0.08718274,487.936127,87.1318741,1912.11072
033,ControlGroup,3.938736,1.19393861,0.0117167989,19.0119553,-1,17.35645,5.493933,0.8164159,0,-0.0193792544,-13.6584482,0.08710586,488.110229,87.13241,1912.11084
033,ControlGroup,4.038973,1.19338822,0.0122671388,19.8122444,-1,18.044548,5.98243761,0.8164159,0,-0.0193792544,-13.19389,0.08703718,488.2745,87.13289,1912.11084
033,ControlGroup,4.139368,1.19280863,0.0128467111,20.8645973,-1,18.8036213,6.49015951,0.812509537,0,-0.01925718,-12.7121439,0.0873363838,488.445862,87.13339,1912.111
033,ControlGroup,4.24173546,1.19227684,0.0133784618,19.1430111,-1,19.195,7.014299,0.812509537,0,-0.0191656239,-12.2145052,0.0872601047,488.623962,87.133934,1912.11108
033,ControlGroup,4.341858,1.19170225,0.0139530795,20.68624,-1,20.1512985,7.5579257,0.812509537,0,-0.0187994018,-11.6993313,0.0870485455,488.809418,87.13448,1912.11145
033,ControlGroup,4.452364,1.19113421,0.0145211127,20.4491978,-1,20.84707,8.118101,0.7695395,0,-0.0167546626,-11.1084938,0.0869308,489.023438,87.13509,1912.11255
033,ControlGroup,4.55373573,1.19054508,0.0151102562,21.20917,-1,21.3916759,8.7602005,0.7265694,0,-0.014496292,-10.5002584,0.08691329,489.245026,87.13574,1912.1134
033,ControlGroup,4.653433,1.18996251,0.0156928487,20.9733238,-1,21.5123825,9.28614,0.7148503,0,-0.014435255,-9.94055,0.08688714,489.449921,87.13636,1912.11438
